"VALID_DATE","AMOS","ASAP","ASSA","BOM","CLIM120","DAFFS","GDAFFS","MAG4VW","MAG4VWF","MAG4W","MAG4WF","MCEVOL","MCSTAT","MOSWOC","NICT","NJIT","NOAA","SIDC","rlz.C1"
2017-07-08,1,NA,NA,NA,0.2,0.81387,0.0827449,NA,NA,NA,NA,0.98,0.98,NA,1,0.601055,0.6,0.55,1
2017-07-09,1,NA,0.51,NA,0.208333,0.797503,0.147346,NA,NA,NA,NA,0.98,0.98,NA,1,0.69471,0.75,0.7,1
2017-07-10,1,NA,0.461004,NA,0.216667,0.85859,0.858018,NA,NA,NA,NA,0.98,0.98,NA,1,0.69471,0.8,0.9,1
2017-07-11,0.902421,NA,0.51,NA,0.225,0.712137,0.255114,NA,NA,NA,NA,0.98,0.98,NA,0,0.678796,0.7,0.78,1
2017-07-12,0.902421,NA,0.36,NA,0.233333,0.702146,0.22847,NA,NA,NA,NA,0.98,0.98,NA,1,0.668796,0.7,0.75,0
2017-07-13,0.5515,NA,0.46,NA,0.233333,0.285157,0.285157,NA,NA,NA,NA,0.83,0.91,NA,0,1,0.65,0.8,1
2017-07-14,0.7929,NA,0.41,NA,0.241667,0.838706,0.346159,NA,NA,NA,NA,0.87,0.91,NA,1,1,0.75,0.7,1
2017-07-15,0.914974,NA,0.4,NA,0.25,0.259228,0.259228,NA,NA,NA,NA,0.98,0.98,NA,1,0.758756,0.75,0.85,1
2017-07-16,0.7343,NA,0.18,NA,0.258333,0.180665,0.180665,NA,NA,NA,NA,0.64,0.82,NA,1,1,0.75,0.8,1
2017-07-17,0.3907,NA,0.22,NA,0.266667,1,0.180203,NA,NA,NA,NA,0.68,0.67,NA,1,0.42,0.6,0.62,1
2017-07-18,0.4277,NA,0,NA,0.275,0.711654,0.0779521,NA,NA,NA,NA,0.28,0.25,NA,1,NA,0.6,0.65,1
2017-07-19,NA,NA,0,NA,0.283333,0.00644301,0.0660578,NA,NA,NA,NA,-0.01,-0.01,NA,1,NA,0.3,0.65,1
2017-07-20,0,NA,0,NA,0.291667,0.0701312,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2017-07-21,0,NA,0,NA,0.291667,0.0297221,0.44158,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-22,0,NA,0,NA,0.291667,0.0131055,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-23,0,NA,0,NA,0.291667,0.0262236,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-24,0,NA,0,NA,0.291667,0.0272017,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-25,0,NA,0,NA,0.291667,0.0656108,0.226857,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-07-26,NA,NA,0,NA,0.283333,0.0926645,0.0351892,NA,NA,NA,NA,0.02,0.03,NA,0,0.33,0.05,0.05,0
2017-07-27,NA,NA,0,NA,0.275,0.113595,0.0401039,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-07-28,0,NA,0,NA,0.266667,0.153095,0.036533,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.01,0
2017-07-29,0,NA,0,NA,0.266667,0.00795029,0.0340045,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.05,0
2017-07-30,NA,NA,0.05,NA,0.266667,0.0269117,0.0776507,NA,NA,NA,NA,0.1,0.06,NA,0,0.17,0.3,0.15,0
2017-07-31,0.0245,NA,0,NA,0.258333,0.0182133,0.0667933,NA,NA,NA,NA,0.02,0.03,NA,0,0.15,0.6,0.4,0
2017-08-01,NA,NA,0,NA,0.25,0.0294403,0.0325259,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.6,0.6,1
2017-08-02,0,NA,0.1,NA,0.25,0.264293,0.0623643,NA,NA,NA,NA,-0.01,-0.01,NA,1,NA,0.6,0.65,0
2017-08-03,NA,NA,0.11,NA,0.241667,0.447013,0.120839,NA,NA,NA,NA,0.19,0.19,NA,0,0.575141,0.25,0.5,0
2017-08-04,0.0407,NA,0.26,NA,0.233333,0.413414,0.119724,NA,NA,NA,NA,0.04,0.07,NA,0,0.549227,0.15,0.6,0
2017-08-05,0.0407,NA,NA,NA,0.225,0.234151,0.169378,NA,NA,NA,NA,0.03,0.07,NA,0,0.542487,0.15,0.45,0
2017-08-06,0.0407,NA,NA,NA,0.216667,0.074905,0.0917551,NA,NA,NA,NA,0.03,0.07,NA,0,0.523314,0.15,0.2,0
2017-08-07,0.0407,NA,NA,NA,0.208333,0.0608739,0.103857,NA,NA,NA,NA,0.03,0.07,NA,0,0.542487,0.1,0.2,0
2017-08-08,0.0407,NA,0.18,NA,0.2,0.0981072,0.186636,NA,NA,NA,NA,0.03,0.07,NA,0,0.542487,0.1,0.05,0
2017-08-09,0.0407,NA,0.22,NA,0.2,0.187504,0.187504,NA,NA,NA,NA,0.03,0.07,NA,0,0.516573,0.05,0.05,0
2017-08-10,0.0407,NA,0.18,NA,0.2,0.123998,0.16822,NA,NA,NA,NA,0.03,0.07,NA,0,0.542487,0.05,0.05,0
2017-08-11,0.0407,NA,0.18,NA,0.2,0.1364,0.131324,NA,NA,NA,NA,0.03,0.07,NA,0,0.523314,0.05,0.05,0
2017-08-12,0.0407,NA,0.05,NA,0.2,0.194027,0.0773484,NA,NA,NA,NA,0.03,0.07,NA,0,0.616968,0.05,0.05,0
2017-08-13,0.0407,NA,0.05,NA,0.2,0.0262178,0.0448249,NA,NA,NA,NA,0.03,0.07,NA,0,NA,0.05,0.05,0
2017-08-14,0.0407,NA,0,NA,0.2,0.0223661,0.0327792,NA,NA,NA,NA,0.03,0.07,NA,1,NA,0.2,0.05,1
2017-08-15,0.0948,NA,0.14,NA,0.208333,0.695634,0.0914772,NA,NA,NA,NA,0.11,0.1,NA,1,NA,0.4,0.6,1
2017-08-16,0.7035,NA,0.47,NA,0.216667,0.630944,0.117374,NA,NA,NA,NA,0.72,0.79,NA,1,0.626968,0.4,0.6,0
2017-08-17,0.8647,NA,0.39,NA,0.208333,0.769436,0.140936,NA,NA,NA,NA,0.77,0.99,NA,1,0.626968,0.5,0.7,0
2017-08-18,1,NA,0.39,NA,0.2,0.651957,0.236772,NA,NA,NA,NA,0.98,0.98,NA,0,0.594314,0.45,0.7,1
2017-08-19,1,NA,0.39,NA,0.208333,0.693736,0.269609,NA,NA,NA,NA,0.98,0.98,NA,1,0.5684,0.6,0.65,1
2017-08-20,1,NA,0.47,NA,0.216667,0.306254,0.306254,NA,NA,NA,NA,0.98,0.98,NA,1,0.5684,0.7,0.85,1
2017-08-21,1,NA,0.53,NA,0.225,0.971726,0.340476,NA,NA,NA,NA,0.99,0.99,NA,1,0.542487,0.85,0.85,1
2017-08-22,1,NA,0.57,NA,0.233333,0.928881,0.324262,NA,NA,NA,NA,0.99,0.99,NA,1,0.9767,0.75,0.85,1
2017-08-23,0.919516,NA,0.51,NA,0.241667,0.355282,0.355282,NA,NA,NA,NA,0.86,0.97,NA,1,1,0.7,0.85,1
2017-08-24,0.8892,NA,0.7,NA,0.25,0.822322,0.329136,NA,NA,NA,NA,0.98,0.99,NA,1,0.977282,0.7,0.85,1
2017-08-25,0.8892,NA,0.73,NA,0.258333,0.846513,0.300635,NA,NA,NA,NA,0.97,0.99,NA,0,1,0.75,0.93,1
2017-08-26,0.8943,NA,0.38,NA,0.266667,0.683711,0.274009,NA,NA,NA,NA,0.88,0.95,NA,0,0.549227,0.75,0.94,0
2017-08-27,0.8871,NA,0.24,NA,0.266667,0.552542,0.274264,NA,NA,NA,NA,0.94,0.95,NA,0,0.542487,0.7,0.75,1
2017-08-28,0.3727,NA,0.12,NA,0.275,0.149675,0.107849,NA,NA,NA,NA,0.45,0.54,NA,0,0.516573,0.45,0.82,1
2017-08-29,0.2233,NA,0.1,NA,0.283333,0.400259,0.120714,NA,NA,NA,NA,0.25,0.19,NA,1,0.71,0.5,0.1,1
2017-08-30,0.694987,NA,0.3,NA,0.291667,0.853137,0.25819,NA,NA,NA,NA,0.69,0.75,NA,1,0.891149,0.45,0.79,1
2017-08-31,0.7557,NA,0.61,NA,0.3,0.91181,0.226317,NA,NA,NA,NA,0.69,0.82,NA,1,1,0.45,0.65,0
2017-09-01,0.8991,NA,0.49,NA,0.3,0.883781,0.301246,NA,NA,NA,NA,0.77,0.82,NA,0,1,0.6,0.7,1
2017-09-02,0.691968,NA,0.52,NA,0.308333,0.777562,0.419916,NA,NA,NA,NA,0.9,0.96,NA,1,1,0.8,0.55,1
2017-09-03,1,NA,0.68,NA,0.316667,0.834166,0.480179,NA,NA,NA,NA,0.27,0.71,NA,1,1,0.8,0.8,1
2017-09-04,0.9987,NA,0.817367,NA,0.325,0.954368,0.552897,NA,NA,NA,NA,0.18,0.75,NA,1,1,0.95,0.7,1
2017-09-05,1,NA,0.756936,NA,0.333333,1,0.679867,NA,NA,NA,NA,0.99,0.99,NA,1,1,0.99,0.95,1
2017-09-06,1,NA,0.890485,NA,0.341667,1,0.530389,NA,NA,NA,NA,0.97,0.99,NA,1,0.714787,0.99,0.95,1
2017-09-07,1,NA,0.780155,NA,0.35,1,0.662683,NA,NA,NA,NA,0.99,0.99,NA,1,0.744773,0.99,0.99,1
2017-09-08,1,NA,0.77,NA,0.358333,1,0.773034,NA,NA,NA,NA,0.99,0.99,NA,1,0.830821,0.99,0.99,1
2017-09-09,1,NA,0.73,NA,0.366667,1,0.535739,NA,NA,NA,NA,0.99,0.99,NA,1,0.685691,0.99,0.99,1
2017-09-10,1,NA,0.37,NA,0.375,0.877928,0.386315,NA,NA,NA,NA,0.99,0.99,NA,1,0.18,0.99,0.99,1
2017-09-11,0.831902,NA,0.12,NA,0.383333,0.43792,0.293524,NA,NA,NA,NA,0.9,0.89,NA,1,0.23,0.99,0.99,0
2017-09-12,0.1632,NA,0.05,NA,0.383333,0.328554,0.23564,NA,NA,NA,NA,0.07,0.14,NA,0,0.19,0.5,0.18,1
2017-09-13,0.0682,NA,0.1,NA,0.391667,0.0544373,0.221859,NA,NA,NA,NA,0.03,0.07,NA,0,0.19,0.25,0.25,0
2017-09-14,0.0407,NA,0.05,NA,0.391667,0.0464368,0.160982,NA,NA,NA,NA,0.03,0.07,NA,0,0.35,0.05,0.25,0
2017-09-15,0.0407,NA,0.05,NA,0.391667,0.119904,0.151407,NA,NA,NA,NA,0.03,0.07,NA,0,0.33,0.05,0.1,0
2017-09-16,0.0407,NA,0.1,NA,0.391667,0.262032,0.097518,NA,NA,NA,NA,0.03,0.07,NA,0,0.32,0.05,0.1,0
2017-09-17,0.0407,NA,0.05,NA,0.391667,0.121939,0.084224,NA,NA,NA,NA,0.03,0.07,NA,0,0.3,0.05,0.1,0
2017-09-18,0.0683,NA,0.05,NA,0.391667,0.0725392,0.0655182,NA,NA,NA,NA,0.05,0.1,NA,0,0.27,0.05,0.05,0
2017-09-19,0.0407,NA,0.05,NA,0.391667,0.0528068,0.0703141,NA,NA,NA,NA,0.07,0.07,NA,0,0.25,0.05,0.05,0
2017-09-20,0.0407,NA,0.05,NA,0.391667,0.0979907,0.0472812,NA,NA,NA,NA,0.03,0.07,NA,0,0.24,0.05,0.05,0
2017-09-21,0.0797,NA,0.1,NA,0.391667,0.0719614,0.0951425,NA,NA,NA,NA,0.09,0.15,NA,0,NA,0.1,0.3,0
2017-09-22,0.0797,NA,0.1,NA,0.391667,0.0320703,0.0759704,NA,NA,NA,NA,0.06,0.15,NA,0,0.19,0.15,0.2,0
2017-09-23,0.0797,NA,0.05,NA,0.391667,0.0530971,0.0709948,NA,NA,NA,NA,0.06,0.15,NA,0,0.19,0.55,0.5,0
2017-09-24,0.1374,NA,0.05,NA,0.391667,0.0341326,0.0962366,NA,NA,NA,NA,0.13,0.19,NA,1,0.19,0.55,0.5,0
2017-09-25,0.1366,NA,0.26,NA,0.391667,0.494075,0.137801,NA,NA,NA,NA,0.1,0.15,NA,0,0.193941,0.4,0.5,0
2017-09-26,0.4628,NA,0.42,NA,0.391667,0.356744,0.250695,NA,NA,NA,NA,0.42,0.48,NA,0,0.3838,0.3,0.1,1
2017-09-27,0.3236,NA,0.33,NA,0.391667,0.235152,0.235152,NA,NA,NA,NA,0.96,0.56,NA,1,NA,0.25,0.38,1
2017-09-28,0.4269,NA,0.26,NA,0.4,0.433186,0.283319,NA,NA,NA,NA,0.38,0.4,NA,0,NA,0.25,0.4,0
2017-09-29,0.3053,NA,0.41,NA,0.4,0.307248,0.290894,NA,NA,NA,NA,0.44,0.49,NA,0,0.494716,0.3,0.3,0
2017-09-30,0.3053,NA,0.3,NA,0.391667,0.307321,0.393911,NA,NA,NA,NA,0.36,0.49,NA,0,0.608318,0.3,0.4,0
2017-10-01,0.277,NA,0.26,NA,0.383333,0.330146,0.329251,NA,NA,NA,NA,0.31,0.46,NA,0,0.596578,0.3,0.35,0
2017-10-02,0.2286,NA,0.26,NA,0.375,0.25062,0.412901,NA,NA,NA,NA,0.24,0.33,NA,0,0.3759,0.25,0.35,0
2017-10-03,0.2286,NA,0.26,NA,0.366667,0.340581,0.320566,NA,NA,NA,NA,0.2,0.33,NA,0,0.361973,0.2,0.25,0
2017-10-04,0.3005,NA,0.3,NA,0.366667,0.466498,0.297718,NA,NA,NA,NA,0.55,0.47,NA,0,0.370688,0.2,0.2,0
2017-10-05,0.3005,NA,0.3,NA,0.358333,0.511202,0.225462,NA,NA,NA,NA,0.22,0.47,NA,0,0.385813,0.2,0.3,1
2017-10-06,0.3005,NA,0.26,NA,0.366667,0.470064,0.15903,NA,NA,NA,NA,0.22,0.47,NA,0,0.216595,0.2,0.3,0
2017-10-07,0.1959,NA,0.22,NA,0.358333,0.697077,0.106431,NA,NA,NA,NA,0.27,0.33,NA,0,NA,0.15,0.25,0
2017-10-08,0.0948,NA,0,NA,0.358333,0.200231,0.0792493,NA,NA,NA,NA,0.11,0.1,NA,0,NA,0.01,0.2,0
2017-10-09,NA,NA,0,NA,0.358333,0.0158983,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.15,0
2017-10-10,0,NA,0,NA,0.358333,0.00644301,0.034574,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.07,0
2017-10-11,0,NA,0,NA,0.358333,0.00644301,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-10-12,0,NA,0,NA,0.358333,0.00508436,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-10-13,0,NA,0,NA,0.358333,0.00458795,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-10-14,0,NA,0,NA,0.358333,0.0128445,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-10-15,0,NA,0,NA,0.358333,0.0128445,0.120714,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-10-16,NA,NA,0,NA,0.358333,0.0171564,0.0511908,NA,NA,NA,NA,0.1,0.06,NA,0,0.1,0.01,0.06,0
2017-10-17,NA,NA,0,NA,0.358333,0.016293,0.0400546,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-10-18,0,NA,0,NA,0.358333,0.0128445,0.0369308,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-10-19,0,NA,0,NA,0.358333,0.00348549,0.0360307,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.35,0
2017-10-20,0,NA,0,NA,0.358333,0.00644301,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.05,0.25,1
2017-10-21,0,NA,0,NA,0.366667,0.0128445,0.0467561,NA,NA,NA,NA,-0.01,-0.01,NA,1,NA,0.45,0.25,0
2017-10-22,NA,NA,0.05,NA,0.366667,0.0399326,0.0507797,NA,NA,NA,NA,0.11,0.1,NA,0,NA,0.55,0.7,0
2017-10-23,0.0683,NA,0.05,NA,0.366667,0.150455,0.120714,NA,NA,NA,NA,0.07,0.1,NA,0,0.32,0.3,0.55,0
2017-10-24,0.1319,NA,0.1,NA,0.366667,0.0725435,0.132372,NA,NA,NA,NA,0.17,0.2,NA,0,0.33,0.3,0.4,0
2017-10-25,0.1062,NA,0.1,NA,0.366667,0.0772981,0.121144,NA,NA,NA,NA,0.13,0.18,NA,0,0.4832,0.2,0.25,0
2017-10-26,0.0797,NA,0.15,NA,0.366667,0.0603818,0.197988,NA,NA,NA,NA,0.1,0.15,NA,0,0.4533,0.15,0.2,0
2017-10-27,0.0682,NA,0.15,NA,0.366667,0.0719855,0.231948,NA,NA,NA,NA,0.08,0.14,NA,0,0.4096,0.15,0.15,0
2017-10-28,0.095,NA,0.15,NA,0.366667,0.110126,0.17555,NA,NA,NA,NA,0.32,0.17,NA,0,0.4168,0.1,0.15,0
2017-10-29,0.0566,NA,0.1,NA,0.366667,0.0890717,0.248729,NA,NA,NA,NA,0.05,0.13,NA,0,0.3686,0.1,0.15,0
2017-10-30,0.0525,NA,0.1,NA,0.366667,0.0651424,0.01,NA,NA,NA,NA,0.06,0.1,NA,0,0.3604,0.1,0.1,0
2017-10-31,0.0485,NA,0.05,NA,0.366667,0.17555,0.01,NA,NA,NA,NA,0.03,0.07,NA,0,0.3276,0.1,0.1,0
2017-11-01,0.0485,NA,0,NA,0.366667,0.0218561,0.115968,NA,NA,NA,NA,0.02,0.03,NA,0,0.17,0.05,0.1,0
2017-11-02,NA,NA,0,NA,0.358333,0.00644301,0.0925077,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.1,0
2017-11-03,0,NA,0,NA,0.35,0.00644301,0.0539766,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.2,0
2017-11-04,0,NA,0,NA,0.35,0.0359531,0.0359531,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.15,0
2017-11-05,0,NA,0,NA,0.35,0.0158983,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-11-06,0,NA,0,NA,0.341667,0.0322794,0.0322794,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-11-07,0,NA,0,NA,0.333333,0.0128445,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-11-08,0,NA,0,NA,0.325,0.120714,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-11-09,0,NA,0,NA,0.316667,0.00644301,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-11-10,0,NA,0,NA,0.308333,0.00931797,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-11-11,0,NA,0,NA,0.308333,0.0128445,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-11-12,0,NA,0,NA,0.3,0.00644301,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-11-13,0,NA,0,NA,0.291667,0.00527925,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.01,0
2017-11-14,0,NA,0,NA,0.283333,0.0469711,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.1,0.07,0
2017-11-15,NA,NA,0.05,NA,0.275,0.216474,0.0534288,NA,NA,NA,NA,0.23,0.24,NA,0,0.200681,0.15,0.07,0
2017-11-16,0.1361,NA,0.1,NA,0.266667,0.141694,0.0827786,NA,NA,NA,NA,0.2,0.24,NA,0,0.193941,0.15,0.07,0
2017-11-17,0.1361,NA,0.14,NA,0.258333,0.128273,0.0766774,NA,NA,NA,NA,0.2,0.24,NA,0,0.193941,0.15,0.06,0
2017-11-18,0.1058,NA,0.11,NA,0.25,0.0706542,0.112668,NA,NA,NA,NA,0.18,0.17,NA,0,0.4152,0.1,0.07,0
2017-11-19,NA,NA,0,NA,0.25,0.0250453,0.122992,NA,NA,NA,NA,0,0.06,NA,0,0.31,0.1,0.1,0
2017-11-20,NA,NA,0,NA,0.25,0.0157542,0.131043,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-11-21,0,NA,0,NA,0.25,0.0247858,0.109805,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.09,0
2017-11-22,0,NA,0,NA,0.25,0.0251451,0.11062,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-11-23,0,NA,0,NA,0.25,0.0398989,0.102946,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-11-24,0,NA,0,NA,0.25,0.0394495,0.0502218,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-11-25,0,NA,0.05,NA,0.25,0.0248755,0.0384077,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-11-26,NA,NA,0.2,NA,0.25,0.139657,0.152655,NA,NA,NA,NA,0.19,0.19,NA,0,0.27,0.15,0.05,0
2017-11-27,0.1361,NA,0.1,NA,0.25,0.077281,0.144621,NA,NA,NA,NA,0.17,0.24,NA,0,0.22,0.2,0.05,0
2017-11-28,0.1009,NA,0.1,NA,0.25,0.0668612,0.0995712,NA,NA,NA,NA,0.13,0.19,NA,0,0.23,0.15,0.15,0
2017-11-29,0.1361,NA,0.05,NA,0.25,0.102432,0.0798896,NA,NA,NA,NA,0.17,0.24,NA,0,0.25,0.1,0.15,0
2017-11-30,0.0683,NA,0.05,NA,0.25,0.054687,0.0425279,NA,NA,NA,NA,0.09,0.1,NA,0,NA,0.1,0.1,0
2017-12-01,0.0287,NA,0,NA,0.241667,0.00384784,0.0352428,NA,NA,NA,NA,0,0.06,NA,0,NA,0.05,0.1,0
2017-12-02,NA,NA,0,NA,0.241667,0.0623643,0.0623643,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-12-03,0,NA,0,NA,0.241667,0.00644301,0.0312124,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-12-04,0,NA,0,NA,0.241667,0.00644301,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-12-05,0,NA,0,NA,0.241667,0.00644301,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-12-06,0,NA,0.05,NA,0.241667,0.01,0.01,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-12-07,NA,NA,0,NA,0.241667,0.0143459,0.0377177,NA,NA,NA,NA,0.1,0.06,NA,0,0.07,0.01,0.1,0
2017-12-08,0.0245,NA,0,NA,0.241667,0.00336345,0.0378341,NA,NA,NA,NA,0.02,0.03,NA,0,NA,0.01,0.1,0
2017-12-09,NA,NA,0,NA,0.241667,0.0351893,0.0351893,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-12-10,NA,NA,0,NA,0.241667,0.0623643,0.0342549,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.01,0
2017-12-11,NA,NA,0.05,NA,0.241667,0.00674045,0.068336,NA,NA,NA,NA,0.02,0.03,NA,0,0.12,0.05,0.01,0
2017-12-12,0.0403,NA,0.07,NA,0.241667,0.00415858,0.0637005,NA,NA,NA,NA,0.08,0.06,NA,0,0.1,0.05,0.15,0
2017-12-13,0.0403,NA,0,NA,0.241667,0.0342538,0.0709047,NA,NA,NA,NA,0.09,0.06,NA,0,0.08,0.01,0.15,0
2017-12-14,NA,NA,0,NA,0.233333,0.0649612,0.0406086,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-12-15,0,NA,0,NA,0.225,0.0360382,0.0360382,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-12-16,0,NA,0,NA,0.225,0.0128445,0.0346734,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-12-17,0,NA,0,NA,0.225,0.0128445,0.0336132,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-12-18,0,NA,0,NA,0.216667,0.0128445,0.0323352,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-12-19,0,NA,0,NA,0.208333,0.00644301,0.0325456,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-12-20,0,NA,0,NA,0.2,0.0673499,0.0319611,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.05,0
2017-12-21,NA,NA,0.24,NA,0.191667,0.156738,0.0756848,NA,NA,NA,NA,0.23,0.24,NA,0,0.34,0.05,0.1,0
2017-12-22,0.2532,NA,0.3,NA,0.183333,0.278861,0.0701305,NA,NA,NA,NA,0.41,0.4,NA,1,0.200681,0.05,0.2,0
2017-12-23,0.2532,NA,0.3,NA,0.175,0.232738,0.17563,NA,NA,NA,NA,0.29,0.4,NA,0,0.200681,0.15,0.25,0
2017-12-24,0.2532,NA,0.47,NA,0.166667,0.156795,0.203725,NA,NA,NA,NA,0.29,0.4,NA,0,0.200681,0.15,0.15,0
2017-12-25,0.5176,NA,0.39,NA,0.158333,0.0926501,0.204924,NA,NA,NA,NA,0.78,0.79,NA,0,0.193941,0.15,0.25,0
2017-12-26,0.3839,NA,0.24,NA,0.158333,0.0360081,0.170133,NA,NA,NA,NA,0.5,0.51,NA,0,0.19,0.05,0.15,0
2017-12-27,0.0718,NA,0.05,NA,0.15,0.0565314,0.0784231,NA,NA,NA,NA,0.18,0.14,NA,0,0.31,0.05,0.15,0
2017-12-28,0.0245,NA,0,NA,0.141667,0.0371471,0.0505296,NA,NA,NA,NA,0.03,0.03,NA,0,0.23,0.01,0.1,0
2017-12-29,NA,NA,0,NA,0.133333,0.0154799,0.0436643,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.1,0
2017-12-30,0,NA,0,NA,0.125,0.0216749,0.0386916,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.15,0
2017-12-31,0,NA,0,NA,0.125,0.00328495,0.0158983,NA,NA,NA,NA,-0.01,-0.01,NA,0,NA,0.01,0.15,0
